Date;Timestamp;Participant;Aid;Phase;BlockID;Command;Alternative;TimeSinceTextSelected;TimeSinceCtrlPressed;AidDisplayed
23/07/2018 14:09:07.383;383;Qiwei;ExposeHK;1;2;IncreaseSizeButton;Mouse;3829;0;False
23/07/2018 14:09:14.316;316;Qiwei;ExposeHK;1;2;MagentaButton;Mouse;1640;0;False
23/07/2018 14:09:22.58;58;Qiwei;ExposeHK;1;2;LimeButton;Mouse;2273;0;False
23/07/2018 14:09:23.252;252;Qiwei;ExposeHK;1;2;btnItalic;Mouse;3473;0;False
23/07/2018 14:09:25.626;626;Qiwei;ExposeHK;1;2;LimeButton;Mouse;5842;0;False
23/07/2018 14:09:30.204;204;Qiwei;ExposeHK;1;2;MagentaButton;Mouse;1795;0;False
23/07/2018 14:09:31.572;572;Qiwei;ExposeHK;1;2;btnBold;Mouse;3163;0;False
23/07/2018 14:09:33.204;204;Qiwei;ExposeHK;1;2;IncreaseSizeButton;Mouse;4795;0;False
23/07/2018 14:09:43.310;310;Qiwei;ExposeHK;1;2;LimeButton;Mouse;2325;0;False
23/07/2018 14:09:46.125;125;Qiwei;ExposeHK;1;2;btnItalic;Mouse;5140;0;False
23/07/2018 14:09:51.526;526;Qiwei;ExposeHK;1;2;DecreaseSizeBtn;Mouse;1481;0;False
23/07/2018 14:09:52.20;20;Qiwei;ExposeHK;1;2;DecreaseSizeBtn;Mouse;1984;0;False
23/07/2018 14:09:55.109;109;Qiwei;ExposeHK;1;2;BlackButton;Mouse;5072;0;False
23/07/2018 14:09:56.269;269;Qiwei;ExposeHK;1;2;btnUnderline;Mouse;6230;0;False
23/07/2018 14:10:06.77;77;Qiwei;ExposeHK;1;2;LimeButton;Mouse;1618;0;False
23/07/2018 14:10:07.530;530;Qiwei;ExposeHK;1;2;btnItalic;Mouse;3080;0;False
23/07/2018 14:10:08.826;826;Qiwei;ExposeHK;1;2;LimeButton;Mouse;4376;0;False
23/07/2018 14:10:14.464;464;Qiwei;ExposeHK;1;2;btnAlignRight;Mouse;1776;0;False
23/07/2018 14:10:18.269;269;Qiwei;ExposeHK;1;2;CyanButton;Mouse;1799;0;False
23/07/2018 14:10:20.341;341;Qiwei;ExposeHK;1;2;IncreaseSizeButton;Mouse;3867;0;False
23/07/2018 14:10:22.189;189;Qiwei;ExposeHK;1;2;btnUnderline;Mouse;5714;0;False
23/07/2018 14:10:26.260;260;Qiwei;ExposeHK;1;2;btnNumberedList;Mouse;1851;0;False
23/07/2018 14:10:30.685;685;Qiwei;ExposeHK;1;2;CyanButton;Mouse;2242;0;False
23/07/2018 14:10:31.860;860;Qiwei;ExposeHK;1;2;btnUnderline;Mouse;3419;0;False
23/07/2018 14:10:34.117;117;Qiwei;ExposeHK;1;2;IncreaseSizeButton;Mouse;5676;0;False
23/07/2018 14:10:38.606;606;Qiwei;ExposeHK;1;2;btnBulletedList;Mouse;1906;0;False
23/07/2018 14:10:42.389;389;Qiwei;ExposeHK;1;2;btnAlignCenter;Mouse;1549;0;False
23/07/2018 14:10:44.125;125;Qiwei;ExposeHK;1;2;MagentaButton;Mouse;3284;0;False
23/07/2018 14:10:45.933;933;Qiwei;ExposeHK;1;2;btnItalic;Mouse;5100;0;False
23/07/2018 14:10:47.501;501;Qiwei;ExposeHK;1;2;btnStrikeThrough;Mouse;6668;0;False
23/07/2018 14:10:49.230;230;Qiwei;ExposeHK;1;2;IncreaseSizeButton;Mouse;8388;0;False
23/07/2018 14:10:49.749;749;Qiwei;ExposeHK;1;2;IncreaseSizeButton;Mouse;8917;0;False
