Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
26/07/2018 15:51:54.396;1055;none;none;none;0;none;Mouse;Move;924;639;none;none
26/07/2018 15:51:54.398;1056;none;none;none;0;none;none;none;none;none;none;Click radioButton7
26/07/2018 15:51:54.404;1062;none;none;none;0;none;Mouse;Move;924;638;none;none
26/07/2018 15:51:54.436;1094;none;none;none;0;none;Mouse;Move;924;638;none;none
26/07/2018 15:51:54.444;1102;none;none;none;0;none;Mouse;Move;925;638;none;none
26/07/2018 15:51:54.452;1110;none;none;none;0;none;Mouse;Move;926;637;none;none
26/07/2018 15:51:54.700;1358;none;none;none;0;none;Mouse;Move;926;637;none;none
26/07/2018 15:51:54.708;1366;none;none;none;0;none;Mouse;Move;918;636;none;none
26/07/2018 15:51:54.716;1374;none;none;none;0;none;Mouse;Move;901;634;none;none
26/07/2018 15:51:54.724;1382;none;none;none;0;none;Mouse;Move;883;632;none;none
26/07/2018 15:51:54.732;1390;none;none;none;0;none;Mouse;Move;866;632;none;none
26/07/2018 15:51:54.740;1398;none;none;none;0;none;Mouse;Move;844;632;none;none
26/07/2018 15:51:54.748;1406;none;none;none;0;none;Mouse;Move;821;632;none;none
26/07/2018 15:51:54.756;1414;none;none;none;0;none;Mouse;Move;799;632;none;none
26/07/2018 15:51:54.764;1422;none;none;none;0;none;Mouse;Move;774;632;none;none
26/07/2018 15:51:54.772;1430;none;none;none;0;none;Mouse;Move;749;632;none;none
26/07/2018 15:51:54.780;1438;none;none;none;0;none;Mouse;Move;721;632;none;none
26/07/2018 15:51:54.788;1446;none;none;none;0;none;Mouse;Move;687;632;none;none
26/07/2018 15:51:54.796;1454;none;none;none;0;none;Mouse;Move;654;632;none;none
26/07/2018 15:51:54.804;1462;none;none;none;0;none;Mouse;Move;621;632;none;none
26/07/2018 15:51:54.812;1470;none;none;none;0;none;Mouse;Move;587;632;none;none
26/07/2018 15:51:54.820;1478;none;none;none;0;none;Mouse;Move;556;632;none;none
26/07/2018 15:51:54.828;1486;none;none;none;0;none;Mouse;Move;528;633;none;none
26/07/2018 15:51:54.836;1494;none;none;none;0;none;Mouse;Move;502;636;none;none
26/07/2018 15:51:54.844;1502;none;none;none;0;none;Mouse;Move;481;639;none;none
26/07/2018 15:51:54.852;1510;none;none;none;0;none;Mouse;Move;460;640;none;none
26/07/2018 15:51:54.860;1518;none;none;none;0;none;Mouse;Move;447;641;none;none
26/07/2018 15:51:54.868;1527;none;none;none;0;none;Mouse;Move;436;641;none;none
26/07/2018 15:51:54.876;1535;none;none;none;0;none;Mouse;Move;428;641;none;none
26/07/2018 15:51:54.884;1543;none;none;none;0;none;Mouse;Move;422;641;none;none
26/07/2018 15:51:54.892;1551;none;none;none;0;none;Mouse;Move;420;641;none;none
26/07/2018 15:51:54.900;1559;none;none;none;0;none;Mouse;Move;418;641;none;none
26/07/2018 15:51:54.988;1647;none;none;none;0;none;Mouse;Move;418;641;none;none
26/07/2018 15:51:55.4;1663;none;none;none;0;none;Mouse;Move;418;642;none;none
26/07/2018 15:51:55.12;1671;none;none;none;0;none;Mouse;Move;417;642;none;none
26/07/2018 15:51:55.20;1679;none;none;none;0;none;Mouse;Move;416;642;none;none
26/07/2018 15:51:55.28;1686;none;none;none;0;none;Mouse;Move;414;642;none;none
26/07/2018 15:51:55.36;1694;none;none;none;0;none;Mouse;Move;412;642;none;none
26/07/2018 15:51:55.44;1702;none;none;none;0;none;Mouse;Move;408;642;none;none
26/07/2018 15:51:55.52;1710;none;none;none;0;none;Mouse;Move;405;642;none;none
26/07/2018 15:51:55.60;1718;none;none;none;0;none;Mouse;Move;403;642;none;none
26/07/2018 15:51:55.68;1726;none;none;none;0;none;Mouse;Move;403;642;none;none
26/07/2018 15:51:55.76;1734;none;none;none;0;none;Mouse;Move;402;642;none;none
26/07/2018 15:51:55.484;2143;none;none;none;0;none;Mouse;Move;402;643;none;none
26/07/2018 15:51:55.493;2151;none;none;none;0;none;Mouse;Move;402;643;none;none
26/07/2018 15:51:55.500;2158;none;none;none;0;none;Mouse;Move;402;644;none;none
26/07/2018 15:51:55.508;2166;none;none;none;0;none;Mouse;Move;403;649;none;none
26/07/2018 15:51:55.516;2174;none;none;none;0;none;Mouse;Move;403;653;none;none
26/07/2018 15:51:55.524;2182;none;none;none;0;none;Mouse;Move;405;657;none;none
26/07/2018 15:51:55.532;2190;none;none;none;0;none;Mouse;Move;407;661;none;none
26/07/2018 15:51:55.540;2198;none;none;none;0;none;Mouse;Move;408;664;none;none
26/07/2018 15:51:55.548;2206;none;none;none;0;none;Mouse;Move;410;669;none;none
26/07/2018 15:51:55.556;2214;none;none;none;0;none;Mouse;Move;411;674;none;none
26/07/2018 15:51:55.564;2223;none;none;none;0;none;Mouse;Move;414;677;none;none
26/07/2018 15:51:55.573;2231;none;none;none;0;none;Mouse;Move;415;679;none;none
26/07/2018 15:51:55.580;2239;none;none;none;0;none;Mouse;Move;417;683;none;none
26/07/2018 15:51:55.588;2247;none;none;none;0;none;Mouse;Move;417;683;none;none
26/07/2018 15:51:55.596;2255;none;none;none;0;none;Mouse;Move;418;684;none;none
26/07/2018 15:51:55.620;2279;none;none;none;0;none;Mouse;Move;418;684;none;none
26/07/2018 15:51:55.708;2367;none;none;none;0;none;Mouse;Move;418;684;none;none
26/07/2018 15:51:55.716;2375;none;none;none;0;none;Mouse;Move;418;684;none;none
26/07/2018 15:51:55.724;2383;none;none;none;0;none;Mouse;Move;419;682;none;none
26/07/2018 15:51:55.732;2391;none;none;none;0;none;Mouse;Move;420;679;none;none
26/07/2018 15:51:55.740;2399;none;none;none;0;none;Mouse;Move;420;676;none;none
26/07/2018 15:51:55.748;2407;none;none;none;0;none;Mouse;Move;421;674;none;none
26/07/2018 15:51:55.756;2415;none;none;none;0;none;Mouse;Move;423;672;none;none
26/07/2018 15:51:55.764;2423;none;none;none;0;none;Mouse;Move;424;669;none;none
26/07/2018 15:51:55.772;2431;none;none;none;0;none;Mouse;Move;424;669;none;none
26/07/2018 15:51:55.780;2439;none;none;none;0;none;Mouse;Move;424;668;none;none
26/07/2018 15:51:55.844;2503;none;none;none;0;none;Mouse;Click;424;668;none;none
26/07/2018 15:51:55.845;2504;none;none;none;0;none;Mouse;Move;424;668;none;none
26/07/2018 15:51:55.960;2618;none;none;none;0;none;Mouse;Release;424;668;none;none
26/07/2018 15:51:55.960;2619;none;none;none;0;none;Mouse;Move;424;668;none;none
26/07/2018 15:51:55.961;2620;none;none;none;0;none;none;none;none;none;none;Click radioButton3
26/07/2018 15:51:56.4;2662;none;none;none;0;none;Mouse;Move;424;668;none;none
26/07/2018 15:51:56.12;2670;none;none;none;0;none;Mouse;Move;425;668;none;none
26/07/2018 15:51:56.23;2682;none;none;none;0;none;Mouse;Move;425;666;none;none
26/07/2018 15:51:56.28;2686;none;none;none;0;none;Mouse;Move;429;659;none;none
26/07/2018 15:51:56.40;2698;none;none;none;0;none;Mouse;Move;433;646;none;none
26/07/2018 15:51:56.44;2702;none;none;none;0;none;Mouse;Move;441;631;none;none
26/07/2018 15:51:56.63;2722;none;none;none;0;none;Mouse;Move;448;616;none;none
26/07/2018 15:51:56.63;2722;none;none;none;0;none;Mouse;Move;456;604;none;none
26/07/2018 15:51:56.70;2728;none;none;none;0;none;Mouse;Move;463;593;none;none
26/07/2018 15:51:56.76;2734;none;none;none;0;none;Mouse;Move;471;576;none;none
26/07/2018 15:51:56.84;2742;none;none;none;0;none;Mouse;Move;478;566;none;none
26/07/2018 15:51:56.92;2750;none;none;none;0;none;Mouse;Move;483;559;none;none
26/07/2018 15:51:56.100;2758;none;none;none;0;none;Mouse;Move;488;553;none;none
26/07/2018 15:51:56.117;2776;none;none;none;0;none;Mouse;Move;491;550;none;none
26/07/2018 15:51:56.117;2776;none;none;none;0;none;Mouse;Move;492;547;none;none
26/07/2018 15:51:56.124;2782;none;none;none;0;none;Mouse;Move;492;546;none;none
26/07/2018 15:51:56.132;2790;none;none;none;0;none;Mouse;Move;493;545;none;none
26/07/2018 15:51:56.140;2798;none;none;none;0;none;Mouse;Move;493;545;none;none
26/07/2018 15:51:56.148;2806;none;none;none;0;none;Mouse;Move;493;544;none;none
26/07/2018 15:51:56.156;2814;none;none;none;0;none;Mouse;Move;493;544;none;none
26/07/2018 15:51:56.164;2822;none;none;none;0;none;Mouse;Move;493;543;none;none
26/07/2018 15:51:56.172;2830;none;none;none;0;none;Mouse;Move;493;543;none;none
26/07/2018 15:51:56.188;2846;none;none;none;0;none;Mouse;Move;493;542;none;none
26/07/2018 15:51:56.204;2862;none;none;none;0;none;Mouse;Move;493;541;none;none
26/07/2018 15:51:56.212;2870;none;none;none;0;none;Mouse;Move;493;541;none;none
26/07/2018 15:51:56.220;2878;none;none;none;0;none;Mouse;Move;493;540;none;none
26/07/2018 15:51:56.228;2886;none;none;none;0;none;Mouse;Move;493;539;none;none
26/07/2018 15:51:56.236;2894;none;none;none;0;none;Mouse;Move;494;538;none;none
26/07/2018 15:51:56.244;2902;none;none;none;0;none;Mouse;Move;494;538;none;none
26/07/2018 15:51:56.252;2910;none;none;none;0;none;Mouse;Move;494;537;none;none
26/07/2018 15:51:56.260;2918;none;none;none;0;none;Mouse;Move;494;537;none;none
26/07/2018 15:51:56.268;2926;none;none;none;0;none;Mouse;Move;494;536;none;none
26/07/2018 15:51:56.276;2934;none;none;none;0;none;Mouse;Move;494;535;none;none
26/07/2018 15:51:56.284;2942;none;none;none;0;none;Mouse;Move;494;534;none;none
26/07/2018 15:51:56.292;2950;none;none;none;0;none;Mouse;Move;494;532;none;none
26/07/2018 15:51:56.300;2958;none;none;none;0;none;Mouse;Move;494;532;none;none
26/07/2018 15:51:56.308;2966;none;none;none;0;none;Mouse;Move;494;531;none;none
26/07/2018 15:51:56.388;3046;none;none;none;0;none;Mouse;Click;494;531;none;none
26/07/2018 15:51:56.388;3046;none;none;none;0;none;Mouse;Move;494;531;none;none
26/07/2018 15:51:56.476;3134;none;none;none;0;none;Mouse;Release;494;531;none;none
26/07/2018 15:51:56.476;3135;none;none;none;0;none;Mouse;Move;494;531;none;none
26/07/2018 15:51:56.580;3238;none;none;none;0;none;Mouse;Move;494;531;none;none
26/07/2018 15:51:56.588;3246;none;none;none;0;none;Mouse;Move;494;531;none;none
26/07/2018 15:51:56.596;3254;none;none;none;0;none;Mouse;Move;494;532;none;none
26/07/2018 15:51:56.604;3262;none;none;none;0;none;Mouse;Move;494;535;none;none
26/07/2018 15:51:56.612;3270;none;none;none;0;none;Mouse;Move;495;537;none;none
26/07/2018 15:51:56.620;3278;none;none;none;0;none;Mouse;Move;496;537;none;none
26/07/2018 15:51:56.628;3286;none;none;none;0;none;Mouse;Move;496;538;none;none
26/07/2018 15:51:56.652;3310;none;none;none;0;none;Mouse;Move;496;539;none;none
26/07/2018 15:51:56.660;3318;none;none;none;0;none;Mouse;Move;496;539;none;none
26/07/2018 15:51:56.668;3326;none;none;none;0;none;Mouse;Move;496;539;none;none
26/07/2018 15:51:56.676;3334;none;none;none;0;none;Mouse;Move;496;540;none;none
26/07/2018 15:51:56.756;3414;none;none;none;0;none;Mouse;Click;496;540;none;none
26/07/2018 15:51:56.756;3414;none;none;none;0;none;Mouse;Move;496;540;none;none
26/07/2018 15:51:56.868;3526;none;none;none;0;none;Mouse;Release;496;540;none;none
26/07/2018 15:51:56.868;3527;none;none;none;0;none;Mouse;Move;496;540;none;none
26/07/2018 15:51:56.869;3527;none;none;none;0;none;none;none;none;none;none;Click textBox1
26/07/2018 15:51:57.268;3926;none;none;none;0;none;Mouse;Move;496;540;none;none
26/07/2018 15:51:58.95;4753;none;none;none;0;none;Key;Down;none;none;Capital;none
26/07/2018 15:51:58.184;4843;none;none;none;0;none;Key;Down;none;none;S;none
26/07/2018 15:51:58.208;4867;none;none;none;0;none;Key;Up;none;none;Capital;none
26/07/2018 15:51:58.280;4939;none;none;none;0;none;Key;Down;none;none;Capital;none
26/07/2018 15:51:58.312;4971;none;none;none;0;none;Key;Up;none;none;S;none
26/07/2018 15:51:58.376;5034;none;none;none;0;none;Key;Up;none;none;Capital;none
26/07/2018 15:51:58.520;5178;none;none;none;0;none;Key;Down;none;none;T;none
26/07/2018 15:51:58.624;5283;none;none;none;0;none;Key;Up;none;none;T;none
26/07/2018 15:51:58.625;5283;none;none;none;0;none;Key;Down;none;none;E;none
26/07/2018 15:51:58.672;5330;none;none;none;0;none;Key;Up;none;none;E;none
26/07/2018 15:51:58.712;5370;none;none;none;0;none;Key;Down;none;none;B;none
26/07/2018 15:51:58.768;5426;none;none;none;0;none;Key;Up;none;none;B;none
26/07/2018 15:51:58.816;5474;none;none;none;0;none;Key;Down;none;none;A;none
26/07/2018 15:51:58.896;5554;none;none;none;0;none;Key;Up;none;none;A;none
26/07/2018 15:51:58.896;5555;none;none;none;0;none;Key;Down;none;none;N;none
26/07/2018 15:51:58.952;5610;none;none;none;0;none;Key;Up;none;none;N;none
26/07/2018 15:51:59.468;6126;none;none;none;0;none;Mouse;Move;496;541;none;none
26/07/2018 15:51:59.476;6134;none;none;none;0;none;Mouse;Move;498;541;none;none
26/07/2018 15:51:59.484;6142;none;none;none;0;none;Mouse;Move;533;531;none;none
26/07/2018 15:51:59.492;6150;none;none;none;0;none;Mouse;Move;587;525;none;none
26/07/2018 15:51:59.500;6158;none;none;none;0;none;Mouse;Move;634;525;none;none
26/07/2018 15:51:59.508;6166;none;none;none;0;none;Mouse;Move;681;525;none;none
26/07/2018 15:51:59.516;6174;none;none;none;0;none;Mouse;Move;728;525;none;none
26/07/2018 15:51:59.524;6182;none;none;none;0;none;Mouse;Move;773;525;none;none
26/07/2018 15:51:59.532;6190;none;none;none;0;none;Mouse;Move;825;534;none;none
26/07/2018 15:51:59.540;6198;none;none;none;0;none;Mouse;Move;881;555;none;none
26/07/2018 15:51:59.548;6206;none;none;none;0;none;Mouse;Move;940;583;none;none
26/07/2018 15:51:59.556;6214;none;none;none;0;none;Mouse;Move;1009;620;none;none
26/07/2018 15:51:59.564;6222;none;none;none;0;none;Mouse;Move;1077;660;none;none
26/07/2018 15:51:59.572;6230;none;none;none;0;none;Mouse;Move;1151;700;none;none
26/07/2018 15:51:59.580;6238;none;none;none;0;none;Mouse;Move;1214;735;none;none
26/07/2018 15:51:59.588;6246;none;none;none;0;none;Mouse;Move;1269;769;none;none
26/07/2018 15:51:59.596;6254;none;none;none;0;none;Mouse;Move;1318;795;none;none
26/07/2018 15:51:59.604;6262;none;none;none;0;none;Mouse;Move;1356;820;none;none
26/07/2018 15:51:59.612;6270;none;none;none;0;none;Mouse;Move;1384;836;none;none
26/07/2018 15:51:59.620;6278;none;none;none;0;none;Mouse;Move;1403;849;none;none
26/07/2018 15:51:59.628;6286;none;none;none;0;none;Mouse;Move;1420;860;none;none
26/07/2018 15:51:59.636;6294;none;none;none;0;none;Mouse;Move;1434;871;none;none
26/07/2018 15:51:59.644;6302;none;none;none;0;none;Mouse;Move;1448;884;none;none
26/07/2018 15:51:59.652;6310;none;none;none;0;none;Mouse;Move;1463;898;none;none
26/07/2018 15:51:59.660;6318;none;none;none;0;none;Mouse;Move;1478;916;none;none
26/07/2018 15:51:59.668;6326;none;none;none;0;none;Mouse;Move;1491;929;none;none
26/07/2018 15:51:59.676;6334;none;none;none;0;none;Mouse;Move;1506;943;none;none
26/07/2018 15:51:59.684;6342;none;none;none;0;none;Mouse;Move;1524;958;none;none
26/07/2018 15:51:59.692;6350;none;none;none;0;none;Mouse;Move;1538;968;none;none
26/07/2018 15:51:59.700;6358;none;none;none;0;none;Mouse;Move;1547;973;none;none
26/07/2018 15:51:59.708;6366;none;none;none;0;none;Mouse;Move;1556;976;none;none
26/07/2018 15:51:59.716;6374;none;none;none;0;none;Mouse;Move;1561;976;none;none
26/07/2018 15:51:59.724;6382;none;none;none;0;none;Mouse;Move;1564;976;none;none
26/07/2018 15:51:59.732;6390;none;none;none;0;none;Mouse;Move;1566;976;none;none
26/07/2018 15:51:59.740;6398;none;none;none;0;none;Mouse;Move;1567;976;none;none
26/07/2018 15:51:59.748;6406;none;none;none;0;none;Mouse;Move;1568;976;none;none
26/07/2018 15:51:59.764;6423;none;none;none;0;none;Mouse;Move;1568;976;none;none
26/07/2018 15:51:59.772;6431;none;none;none;0;none;Mouse;Move;1568;976;none;none
26/07/2018 15:51:59.780;6439;none;none;none;0;none;Mouse;Move;1567;973;none;none
26/07/2018 15:51:59.788;6447;none;none;none;0;none;Mouse;Move;1564;965;none;none
26/07/2018 15:51:59.796;6455;none;none;none;0;none;Mouse;Move;1559;958;none;none
26/07/2018 15:51:59.804;6463;none;none;none;0;none;Mouse;Move;1552;949;none;none
26/07/2018 15:51:59.813;6471;none;none;none;0;none;Mouse;Move;1545;940;none;none
26/07/2018 15:51:59.820;6479;none;none;none;0;none;Mouse;Move;1537;929;none;none
26/07/2018 15:51:59.828;6487;none;none;none;0;none;Mouse;Move;1528;917;none;none
26/07/2018 15:51:59.836;6495;none;none;none;0;none;Mouse;Move;1519;906;none;none
26/07/2018 15:51:59.844;6503;none;none;none;0;none;Mouse;Move;1506;894;none;none
26/07/2018 15:51:59.852;6511;none;none;none;0;none;Mouse;Move;1493;881;none;none
26/07/2018 15:51:59.860;6519;none;none;none;0;none;Mouse;Move;1485;873;none;none
26/07/2018 15:51:59.868;6527;none;none;none;0;none;Mouse;Move;1476;864;none;none
26/07/2018 15:51:59.876;6535;none;none;none;0;none;Mouse;Move;1470;855;none;none
26/07/2018 15:51:59.884;6543;none;none;none;0;none;Mouse;Move;1465;849;none;none
26/07/2018 15:51:59.892;6551;none;none;none;0;none;Mouse;Move;1460;843;none;none
26/07/2018 15:51:59.903;6561;none;none;none;0;none;Mouse;Move;1458;841;none;none
26/07/2018 15:51:59.908;6567;none;none;none;0;none;Mouse;Move;1456;837;none;none
26/07/2018 15:51:59.916;6574;none;none;none;0;none;Mouse;Move;1456;835;none;none
26/07/2018 15:51:59.924;6583;none;none;none;0;none;Mouse;Move;1454;832;none;none
26/07/2018 15:51:59.932;6590;none;none;none;0;none;Mouse;Move;1453;829;none;none
26/07/2018 15:51:59.940;6598;none;none;none;0;none;Mouse;Move;1452;827;none;none
26/07/2018 15:51:59.948;6606;none;none;none;0;none;Mouse;Move;1451;825;none;none
26/07/2018 15:51:59.956;6614;none;none;none;0;none;Mouse;Move;1449;822;none;none
26/07/2018 15:51:59.964;6622;none;none;none;0;none;Mouse;Move;1449;819;none;none
26/07/2018 15:51:59.972;6630;none;none;none;0;none;Mouse;Move;1446;817;none;none
26/07/2018 15:51:59.980;6638;none;none;none;0;none;Mouse;Move;1444;813;none;none
26/07/2018 15:51:59.988;6646;none;none;none;0;none;Mouse;Move;1440;810;none;none
26/07/2018 15:51:59.996;6654;none;none;none;0;none;Mouse;Move;1436;807;none;none
26/07/2018 15:52:00.4;6663;none;none;none;0;none;Mouse;Move;1430;803;none;none
26/07/2018 15:52:00.12;6671;none;none;none;0;none;Mouse;Move;1425;800;none;none
26/07/2018 15:52:00.20;6679;none;none;none;0;none;Mouse;Move;1418;797;none;none
26/07/2018 15:52:00.28;6687;none;none;none;0;none;Mouse;Move;1412;793;none;none
26/07/2018 15:52:00.36;6695;none;none;none;0;none;Mouse;Move;1406;789;none;none
26/07/2018 15:52:00.44;6703;none;none;none;0;none;Mouse;Move;1400;785;none;none
26/07/2018 15:52:00.52;6711;none;none;none;0;none;Mouse;Move;1394;782;none;none
26/07/2018 15:52:00.60;6719;none;none;none;0;none;Mouse;Move;1386;778;none;none
26/07/2018 15:52:00.68;6727;none;none;none;0;none;Mouse;Move;1379;774;none;none
26/07/2018 15:52:00.76;6735;none;none;none;0;none;Mouse;Move;1371;771;none;none
26/07/2018 15:52:00.84;6743;none;none;none;0;none;Mouse;Move;1363;767;none;none
26/07/2018 15:52:00.92;6751;none;none;none;0;none;Mouse;Move;1357;764;none;none
26/07/2018 15:52:00.100;6759;none;none;none;0;none;Mouse;Move;1349;761;none;none
26/07/2018 15:52:00.108;6767;none;none;none;0;none;Mouse;Move;1343;759;none;none
26/07/2018 15:52:00.116;6775;none;none;none;0;none;Mouse;Move;1337;756;none;none
26/07/2018 15:52:00.124;6782;none;none;none;0;none;Mouse;Move;1332;754;none;none
26/07/2018 15:52:00.131;6790;none;none;none;0;none;Mouse;Move;1327;751;none;none
26/07/2018 15:52:00.139;6798;none;none;none;0;none;Mouse;Move;1321;748;none;none
26/07/2018 15:52:00.147;6806;none;none;none;0;none;Mouse;Move;1316;745;none;none
26/07/2018 15:52:00.156;6815;none;none;none;0;none;Mouse;Move;1311;742;none;none
26/07/2018 15:52:00.164;6823;none;none;none;0;none;Mouse;Move;1308;740;none;none
26/07/2018 15:52:00.172;6831;none;none;none;0;none;Mouse;Move;1304;739;none;none
26/07/2018 15:52:00.180;6839;none;none;none;0;none;Mouse;Move;1303;739;none;none
26/07/2018 15:52:00.188;6847;none;none;none;0;none;Mouse;Move;1302;739;none;none
26/07/2018 15:52:00.196;6855;none;none;none;0;none;Mouse;Move;1302;739;none;none
26/07/2018 15:52:00.212;6871;none;none;none;0;none;Mouse;Move;1301;739;none;none
26/07/2018 15:52:00.236;6895;none;none;none;0;none;Mouse;Move;1301;739;none;none
26/07/2018 15:52:00.244;6903;none;none;none;0;none;Mouse;Move;1300;739;none;none
26/07/2018 15:52:00.252;6911;none;none;none;0;none;Mouse;Move;1300;738;none;none
26/07/2018 15:52:00.260;6919;none;none;none;0;none;Mouse;Move;1299;738;none;none
26/07/2018 15:52:00.268;6927;none;none;none;0;none;Mouse;Move;1298;737;none;none
26/07/2018 15:52:00.276;6935;none;none;none;0;none;Mouse;Move;1296;737;none;none
26/07/2018 15:52:00.284;6943;none;none;none;0;none;Mouse;Move;1296;737;none;none
26/07/2018 15:52:00.292;6951;none;none;none;0;none;Mouse;Move;1294;737;none;none
26/07/2018 15:52:00.300;6958;none;none;none;0;none;Mouse;Move;1293;736;none;none
26/07/2018 15:52:00.308;6966;none;none;none;0;none;Mouse;Move;1291;735;none;none
26/07/2018 15:52:00.316;6974;none;none;none;0;none;Mouse;Move;1289;735;none;none
26/07/2018 15:52:00.324;6982;none;none;none;0;none;Mouse;Move;1287;734;none;none
26/07/2018 15:52:00.332;6990;none;none;none;0;none;Mouse;Move;1284;733;none;none
26/07/2018 15:52:00.340;6998;none;none;none;0;none;Mouse;Move;1281;732;none;none
26/07/2018 15:52:00.348;7006;none;none;none;0;none;Mouse;Move;1279;732;none;none
26/07/2018 15:52:00.356;7014;none;none;none;0;none;Mouse;Move;1277;732;none;none
26/07/2018 15:52:00.364;7023;none;none;none;0;none;Mouse;Move;1277;732;none;none
26/07/2018 15:52:00.372;7031;none;none;none;0;none;Mouse;Move;1276;732;none;none
26/07/2018 15:52:00.412;7071;none;none;none;0;none;Mouse;Click;1276;732;none;none
